"Province.State","Country.Region","Lat","Long","confirmed","recovered","deaths","date","confirmed_new","recovered_new","deaths_new","hasErrors","hasParent","country_code","country_code3","territory_code"
"South Australia","Australia",-34.9285,138.6007,0,0,0,2020-01-22,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,0,0,0,2020-01-23,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,0,0,0,2020-01-24,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,0,0,0,2020-01-25,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,0,0,0,2020-01-26,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,0,0,0,2020-01-27,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,0,0,0,2020-01-28,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,0,0,0,2020-01-29,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,0,0,0,2020-01-30,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,0,0,0,2020-01-31,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,1,0,0,2020-02-01,1,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,2,0,0,2020-02-02,1,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,2,0,0,2020-02-03,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,2,0,0,2020-02-04,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,2,0,0,2020-02-05,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,2,0,0,2020-02-06,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,2,0,0,2020-02-07,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,2,0,0,2020-02-08,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,2,0,0,2020-02-09,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,2,0,0,2020-02-10,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,2,0,0,2020-02-11,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,2,0,0,2020-02-12,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,2,0,0,2020-02-13,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,2,0,0,2020-02-14,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,2,0,0,2020-02-15,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,2,0,0,2020-02-16,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,2,2,0,2020-02-17,0,2,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,2,2,0,2020-02-18,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,2,2,0,2020-02-19,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,2,2,0,2020-02-20,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,2,2,0,2020-02-21,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,2,2,0,2020-02-22,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,2,2,0,2020-02-23,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,2,2,0,2020-02-24,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,2,2,0,2020-02-25,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,2,2,0,2020-02-26,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,2,2,0,2020-02-27,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,2,2,0,2020-02-28,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,3,2,0,2020-02-29,1,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,3,2,0,2020-03-01,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,3,2,0,2020-03-02,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,3,2,0,2020-03-03,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,5,2,0,2020-03-04,2,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,5,2,0,2020-03-05,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,7,2,0,2020-03-06,2,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,7,2,0,2020-03-07,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,7,2,0,2020-03-08,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,7,2,0,2020-03-09,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,7,2,0,2020-03-10,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,9,2,0,2020-03-11,2,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,9,2,0,2020-03-12,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,16,3,0,2020-03-13,7,1,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,19,3,0,2020-03-14,3,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,20,3,0,2020-03-15,1,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,29,3,0,2020-03-16,9,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,29,3,0,2020-03-17,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,37,3,0,2020-03-18,8,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,42,3,0,2020-03-19,5,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,50,3,0,2020-03-20,8,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,67,3,0,2020-03-21,17,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,100,3,0,2020-03-22,33,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,134,3,0,2020-03-23,34,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,170,3,0,2020-03-24,36,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,170,6,0,2020-03-25,0,3,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,235,6,0,2020-03-26,65,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,257,6,0,2020-03-27,22,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,287,6,0,2020-03-28,30,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,299,6,0,2020-03-29,12,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,305,6,0,2020-03-30,6,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,337,6,0,2020-03-31,32,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,367,6,0,2020-04-01,30,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,367,6,0,2020-04-02,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,396,46,0,2020-04-03,29,40,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,407,46,0,2020-04-04,11,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,407,46,0,2020-04-05,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,411,53,0,2020-04-06,4,7,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,411,53,1,2020-04-07,0,0,1,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,415,53,2,2020-04-08,4,0,1,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,420,120,3,2020-04-09,5,67,1,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,428,179,3,2020-04-10,8,59,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,429,179,3,2020-04-11,1,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,429,179,4,2020-04-12,0,0,1,FALSE,TRUE,"AU","AUS","AU-SA"
"South Australia","Australia",-34.9285,138.6007,429,179,4,2020-04-13,0,0,0,FALSE,TRUE,"AU","AUS","AU-SA"
