"UID","iso2","iso3","code3","FIPS","Admin2","Province.State","Country.Region","Lat","Long","Combined_Key","confirmed","deaths","date","confirmed_new","deaths_new","hasErrors","hasParent","country_code","country_code3","territory_code"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",13,0,2020-04-13,4,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",13,0,2020-04-14,0,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",15,0,2020-04-15,2,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",15,0,2020-04-16,0,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",17,0,2020-04-17,2,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",17,0,2020-04-18,0,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",17,0,2020-04-19,0,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",17,0,2020-04-20,0,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",19,0,2020-04-21,2,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",19,2,2020-04-22,0,2,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",29,2,2020-04-23,10,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",34,2,2020-04-24,5,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",37,2,2020-04-25,3,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",41,2,2020-04-26,4,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",41,2,2020-04-27,0,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",41,2,2020-04-28,0,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",46,2,2020-04-29,5,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",49,2,2020-04-30,3,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",51,2,2020-05-01,2,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",55,2,2020-05-02,4,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",55,2,2020-05-03,0,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",55,2,2020-05-04,0,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",58,2,2020-05-05,3,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",62,2,2020-05-06,4,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",63,2,2020-05-07,1,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",65,2,2020-05-08,2,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",66,2,2020-05-09,1,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",66,2,2020-05-10,0,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",66,2,2020-05-11,0,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",68,2,2020-05-12,2,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",69,2,2020-05-13,1,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",72,2,2020-05-14,3,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",72,2,2020-05-15,0,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",73,2,2020-05-16,1,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",73,2,2020-05-17,0,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",77,2,2020-05-18,4,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",83,2,2020-05-19,6,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",86,2,2020-05-20,3,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",99,2,2020-05-21,13,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",104,2,2020-05-22,5,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",108,2,2020-05-23,4,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",108,2,2020-05-24,0,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",108,2,2020-05-25,0,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",122,2,2020-05-26,14,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",129,2,2020-05-27,7,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",129,2,2020-05-28,0,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",129,2,2020-05-29,0,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",134,2,2020-05-30,5,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",134,2,2020-05-31,0,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",137,2,2020-06-01,3,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",143,2,2020-06-02,6,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",143,2,2020-06-03,0,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",146,2,2020-06-04,3,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",146,2,2020-06-05,0,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",148,2,2020-06-06,2,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",148,2,2020-06-07,0,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",151,2,2020-06-08,3,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",151,2,2020-06-09,0,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",153,3,2020-06-10,2,1,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",155,3,2020-06-11,2,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",161,3,2020-06-12,6,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",161,3,2020-06-13,0,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",162,3,2020-06-14,1,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",170,3,2020-06-15,8,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",171,3,2020-06-16,1,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",171,3,2020-06-17,0,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",173,3,2020-06-18,2,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",173,3,2020-06-19,0,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",173,3,2020-06-20,0,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",173,3,2020-06-21,0,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",173,3,2020-06-22,0,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",175,3,2020-06-23,2,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",176,3,2020-06-24,1,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",178,3,2020-06-25,2,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",178,3,2020-06-26,0,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",182,3,2020-06-27,4,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",182,3,2020-06-28,0,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",186,3,2020-06-29,4,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",187,3,2020-06-30,1,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",191,4,2020-07-01,4,1,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",194,5,2020-07-02,3,1,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",213,6,2020-07-03,19,1,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",213,6,2020-07-04,0,0,FALSE,TRUE,"US","USA","US-VA"
84051147,"US","USA",840,51147,"Prince Edward","Virginia","US",37.2255,-78.436,"Prince Edward, Virginia, US",213,6,2020-07-05,0,0,FALSE,TRUE,"US","USA","US-VA"
